2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='D:\\anaconda\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='D:\\anaconda\\Lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\lucon.ttf', name='Lucida Console', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGYT1_CNKI.ttf', name='HGYT1_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGB3X_CNKI.ttf', name='HGB3X_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STKAITI.TTF', name='STKaiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\palab.ttf', name='Palatino Linotype', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuiz.ttf', name='Segoe UI', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\phagspa.ttf', name='Microsoft PhagsPa', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-MEDIUM.TTF', name='Dubai', style='normal', variant='normal', weight=500, stretch='normal', size='scalable')) = 10.24
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGHB_CNKI.TTF', name='HGHB_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\MISTRAL.TTF', name='Mistral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,537 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FZYTK.TTF', name='FZYaoTi', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FREESCPT.TTF', name='Freestyle Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGH_CNKI.TTF', name='HGHT_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ARIALN.TTF', name='Arial', style='normal', variant='normal', weight=400, stretch='condensed', size='scalable')) = 10.535
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='D:\\软件\\PDF\\acrobat PDF\\Resource\\Font\\AdobeDevanagari-Regular.otf', name='Adobe Devanagari', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGYX_CNKI.TTF', name='HGYX_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGH6_CNKI.ttf', name='HGH6_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-REGULAR.TTF', name='Dubai', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='D:\\软件\\PDF\\acrobat PDF\\Resource\\Font\\AdobeDevanagari-Bold.otf', name='Adobe Devanagari', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HarmonyOS_Sans_SC_Bold.ttf', name='HarmonyOS Sans SC', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGDBS_CNKI.TTF', name='HGDBS_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segmdl2.ttf', name='Segoe MDL2 Assets', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STXIHEI.TTF', name='STXihei', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NirmalaB.ttf', name='Nirmala UI', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\Deng.ttf', name='DengXian', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGBKH_CNKI.ttf', name='HGBKH_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\comicbd.ttf', name='Comic Sans MS', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoepr.ttf', name='Segoe Print', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGDH2_CNKI.TTF', name='HGDH2_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGBKHX_CNKI.ttf', name='HGBKHX_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGXH_CNKI.TTF', name='HGXH_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\courbd.ttf', name='Courier New', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\l_10646.ttf', name='Lucida Sans Unicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,538 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelli.ttf', name='Corbel', style='italic', variant='normal', weight=300, stretch='normal', size='scalable')) = 11.43
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGBTH_CNKI.TTF', name='HGBTH_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGB3_CNKI.ttf', name='HGB3_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGXK_CNKI.TTF', name='HGXK_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGLB_CNKI.TTF', name='HGLB_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\FRSCRIPT.TTF', name='French Script MT', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\SegoeIcons.ttf', name='Segoe Fluent Icons', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='D:\\SceneBuilder\\runtime\\jre\\lib\\fonts\\LucidaSansRegular.ttf', name='Lucida Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbell.ttf', name='Corbel', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.43
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\corbelz.ttf', name='Corbel', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.05
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\constan.ttf', name='Constantia', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\couri.ttf', name='Courier New', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\DUBAI-LIGHT.TTF', name='Dubai', style='normal', variant='normal', weight=300, stretch='normal', size='scalable')) = 10.43
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGHD_CNKI.ttf', name='HGHD_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGB5_CNKI.ttf', name='HGB5_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ANTQUAI.TTF', name='Book Antiqua', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\ntailub.ttf', name='Microsoft New Tai Lue', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\arialbd.ttf', name='Arial', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGFS1_CNKI.TTF', name='HGFS1_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGBX_CNKI.ttf', name='HGBX_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GARA.TTF', name='Garamond', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGTT_CNKI.ttf', name='HGTT_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGFZ_CNKI.ttf', name='HGFZ_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\NirmalaS.ttf', name='Nirmala UI', style='normal', variant='normal', weight=350, stretch='normal', size='scalable')) = 10.3825
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\verdanai.ttf', name='Verdana', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-02-15 23:30:52,539 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGH2_CNKI.ttf', name='HGH2_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoeuii.ttf', name='Segoe UI', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGB2X_CNKI.ttf', name='HGB2X_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGSS_CNKI.TTF', name='HGSS_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\segoesc.ttf', name='Segoe Script', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGF7X_CNKI.ttf', name='HGF7X_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\mvboli.ttf', name='MV Boli', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\GOTHICB.TTF', name='Century Gothic', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.05
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\sylfaen.ttf', name='Sylfaen', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\msjhl.ttc', name='Microsoft JhengHei', style='normal', variant='normal', weight=290, stretch='normal', size='scalable')) = 10.4395
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGZCS_CNKI.TTF', name='HGZCS_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGYB_CNKI.ttf', name='HGYB_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\trebucit.ttf', name='Trebuchet MS', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\HGY2_CNKI.TTF', name='HGY2_CNKI', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
2026-02-15 23:30:52,540 - matplotlib.font_manager - DEBUG - findfont: score(FontEntry(fname='C:\\Windows\\Fonts\\STLITI.TTF', name='STLiti', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.335
